Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
76.39919,16.12729,1081.763,0.4493111,0.5332686,66.95961,915.4444,1069.849,0.3035728,330707.5,39360.86,27131.92,127828.9,154960.8
76.49918,16.12729,1083.376,0.4493111,0.5332686,66.95961,915.4444,1069.849,0.3035728,330707.5,39360.86,27131.92,127828.9,154960.8
76.59916,16.27039,1084.997,0.4411491,0.5382674,66.23251,924.0256,1068.151,0.3064185,331838.3,39707.35,27262.85,128482.2,155745.1
76.69914,16.27039,1086.624,0.4411491,0.5382674,66.23251,924.0256,1068.151,0.3064185,331838.3,39707.35,27262.85,128482.2,155745.1
76.79913,16.27039,1088.252,0.4411491,0.5382674,66.23251,924.0256,1068.151,0.3064185,331838.3,39707.35,27262.85,128482.2,155745.1
76.89911,16.40796,1089.884,0.4332514,0.5430436,65.54849,932.2247,1066.5,0.3091374,332933.8,40046,27392.27,129109.6,156501.9
76.99909,16.40796,1091.525,0.4332514,0.5430436,65.54849,932.2247,1066.5,0.3091374,332933.8,40046,27392.27,129109.6,156501.9
77.09908,16.40796,1093.165,0.4332514,0.5430436,65.54849,932.2247,1066.5,0.3091374,332933.8,40046,27392.27,129109.6,156501.9
77.19906,16.5499,1094.806,0.4258146,0.5476353,64.90052,940.1072,1064.885,0.3117513,334072.3,40400.96,27529.4,129756.1,157285.5
77.29904,16.5499,1096.461,0.4258146,0.5476353,64.90052,940.1072,1064.885,0.3117513,334072.3,40400.96,27529.4,129756.1,157285.5
77.39902,16.5499,1098.117,0.4258146,0.5476353,64.90052,940.1072,1064.885,0.3117513,334072.3,40400.96,27529.4,129756.1,157285.5
77.49901,16.5499,1099.772,0.4258146,0.5476353,64.90052,940.1072,1064.885,0.3117513,334072.3,40400.96,27529.4,129756.1,157285.5
77.59899,16.68107,1101.437,0.4187477,0.5523725,64.24173,948.2395,1063.194,0.3144481,335131.5,40734,27659.51,130352.1,158011.6
77.69897,16.68107,1103.105,0.4187477,0.5523725,64.24173,948.2395,1063.194,0.3144481,335131.5,40734,27659.51,130352.1,158011.6
77.79896,16.68107,1104.774,0.4187477,0.5523725,64.24173,948.2395,1063.194,0.3144481,335131.5,40734,27659.51,130352.1,158011.6
77.89894,16.81827,1106.45,0.4115836,0.5567505,63.64149,955.755,1061.608,0.3169404,336248,41087.88,27799.18,130975.1,158774.3
77.99892,16.81827,1108.132,0.4115836,0.5567505,63.64149,955.755,1061.608,0.3169404,336248,41087.88,27799.18,130975.1,158774.3
78.09891,16.81827,1109.814,0.4115836,0.5567505,63.64149,955.755,1061.608,0.3169404,336248,41087.88,27799.18,130975.1,158774.3
78.19889,16.95327,1111.499,0.4050235,0.5613295,63.02235,963.6156,1059.927,0.3195471,337353.7,41441.18,27940.13,131586.5,159526.6
78.29887,16.95327,1113.195,0.4050235,0.5613295,63.02235,963.6156,1059.927,0.3195471,337353.7,41441.18,27940.13,131586.5,159526.6
78.39886,16.95327,1114.89,0.4050235,0.5613295,63.02235,963.6156,1059.927,0.3195471,337353.7,41441.18,27940.13,131586.5,159526.6
78.49884,16.95327,1116.586,0.4050235,0.5613295,63.02235,963.6156,1059.927,0.3195471,337353.7,41441.18,27940.13,131586.5,159526.6
78.59882,17.08603,1118.292,0.3982661,0.5658355,62.42155,971.351,1058.25,0.3221122,338448.8,41793.93,28082.33,132186.6,160269
78.69881,17.08603,1120,0.3982661,0.5658355,62.42155,971.351,1058.25,0.3221122,338448.8,41793.93,28082.33,132186.6,160269
78.79879,17.08603,1121.708,0.3982661,0.5658355,62.42155,971.351,1058.25,0.3221122,338448.8,41793.93,28082.33,132186.6,160269
78.89877,17.2166,1123.425,0.3917041,0.5702664,61.8388,978.9574,1056.58,0.3246346,339533.7,42146.13,28225.78,132775.9,161001.7
78.99876,17.2166,1125.147,0.3917041,0.5702664,61.8388,978.9574,1056.58,0.3246346,339533.7,42146.13,28225.78,132775.9,161001.7
79.09874,17.2166,1126.868,0.3917041,0.5702664,61.8388,978.9574,1056.58,0.3246346,339533.7,42146.13,28225.78,132775.9,161001.7
79.19872,17.34504,1128.593,0.3853342,0.5746243,61.27328,986.4384,1054.917,0.3271153,340608.7,42497.77,28370.46,133354.5,161725
79.29871,17.34504,1130.327,0.3853342,0.5746243,61.27328,986.4384,1054.917,0.3271153,340608.7,42497.77,28370.46,133354.5,161725
79.39869,17.34504,1132.062,0.3853342,0.5746243,61.27328,986.4384,1054.917,0.3271153,340608.7,42497.77,28370.46,133354.5,161725
79.49867,17.34504,1133.797,0.3853342,0.5746243,61.27328,986.4384,1054.917,0.3271153,340608.7,42497.77,28370.46,133354.5,161725
79.59866,17.47142,1135.542,0.3791477,0.5789112,60.72421,993.7976,1053.264,0.3295557,341674,42848.86,28516.34,133922.9,162439.3
79.69864,17.47142,1137.289,0.3791477,0.5789112,60.72421,993.7976,1053.264,0.3295557,341674,42848.86,28516.34,133922.9,162439.3
79.79862,17.47142,1139.036,0.3791477,0.5789112,60.72421,993.7976,1053.264,0.3295557,341674,42848.86,28516.34,133922.9,162439.3
79.89861,17.5958,1140.791,0.3731364,0.5831295,60.19082,1001.039,1051.619,0.3319571,342730,43199.39,28663.41,134481.3,163144.7
79.99859,17.5958,1142.551,0.3731364,0.5831295,60.19082,1001.039,1051.619,0.3319571,342730,43199.39,28663.41,134481.3,163144.7
80.09857,17.5958,1144.31,0.3731364,0.5831295,60.19082,1001.039,1051.619,0.3319571,342730,43199.39,28663.41,134481.3,163144.7
80.19855,17.71823,1146.073,0.3672922,0.5872807,59.67246,1008.165,1049.985,0.3343202,343776.8,43549.39,28811.67,135029.9,163841.6
80.29854,17.71823,1147.844,0.3672922,0.5872807,59.67246,1008.165,1049.985,0.3343202,343776.8,43549.39,28811.67,135029.9,163841.6
80.39852,17.71823,1149.616,0.3672922,0.5872807,59.67246,1008.165,1049.985,0.3343202,343776.8,43549.39,28811.67,135029.9,163841.6
80.4985,17.71823,1151.388,0.3672922,0.5872807,59.67246,1008.165,1049.985,0.3343202,343776.8,43549.39,28811.67,135029.9,163841.6
80.59849,17.83877,1153.17,0.3616082,0.5913669,59.16843,1015.18,1048.36,0.3366464,344814.9,43898.84,28961.08,135569.1,164530.2
80.69847,17.83877,1154.954,0.3616082,0.5913669,59.16843,1015.18,1048.36,0.3366464,344814.9,43898.84,28961.08,135569.1,164530.2
80.79845,17.83877,1156.738,0.3616082,0.5913669,59.16843,1015.18,1048.36,0.3366464,344814.9,43898.84,28961.08,135569.1,164530.2
80.89844,17.95746,1158.529,0.3560771,0.59539,58.67814,1022.086,1046.746,0.3389366,345844.3,44247.76,29111.63,136099,165210.7
80.99842,17.95746,1160.324,0.3560771,0.59539,58.67814,1022.086,1046.746,0.3389366,345844.3,44247.76,29111.63,136099,165210.7
81.0984,17.95746,1162.12,0.3560771,0.59539,58.67814,1022.086,1046.746,0.3389366,345844.3,44247.76,29111.63,136099,165210.7
81.19839,18.07436,1163.918,0.3506926,0.5993515,58.20102,1028.887,1045.143,0.3411918,346865.4,44596.14,29263.32,136620,165883.4
81.29837,18.07436,1165.725,0.3506926,0.5993515,58.20102,1028.887,1045.143,0.3411918,346865.4,44596.14,29263.32,136620,165883.4
81.39835,18.07436,1167.533,0.3506926,0.5993515,58.20102,1028.887,1045.143,0.3411918,346865.4,44596.14,29263.32,136620,165883.4
81.49834,18.07436,1169.34,0.3506926,0.5993515,58.20102,1028.887,1045.143,0.3411918,346865.4,44596.14,29263.32,136620,165883.4
81.59832,18.18951,1171.156,0.3454485,0.6032531,57.73651,1035.584,1043.55,0.3434128,347878.3,44943.99,29416.13,137132.3,166548.4
81.6983,18.18951,1172.975,0.3454485,0.6032531,57.73651,1035.584,1043.55,0.3434128,347878.3,44943.99,29416.13,137132.3,166548.4
81.79829,18.18951,1174.794,0.3454485,0.6032531,57.73651,1035.584,1043.55,0.3434128,347878.3,44943.99,29416.13,137132.3,166548.4
81.89827,18.30296,1176.62,0.3403391,0.6070963,57.2841,1042.182,1041.97,0.3456007,348883.3,45291.32,29570.03,137636.1,167206.1
81.99825,18.30296,1178.45,0.3403391,0.6070963,57.2841,1042.182,1041.97,0.3456007,348883.3,45291.32,29570.03,137636.1,167206.1
82.09824,18.30296,1180.281,0.3403391,0.6070963,57.2841,1042.182,1041.97,0.3456007,348883.3,45291.32,29570.03,137636.1,167206.1
82.19822,18.41474,1182.113,0.335359,0.6108828,56.84329,1048.682,1040.4,0.3477561,349880.5,45638.12,29725.02,138131.5,167856.5
82.2982,18.41474,1183.955,0.335359,0.6108828,56.84329,1048.682,1040.4,0.3477561,349880.5,45638.12,29725.02,138131.5,167856.5
82.39819,18.41474,1185.796,0.335359,0.6108828,56.84329,1048.682,1040.4,0.3477561,349880.5,45638.12,29725.02,138131.5,167856.5
82.49817,18.41474,1187.638,0.335359,0.6108828,56.84329,1048.682,1040.4,0.3477561,349880.5,45638.12,29725.02,138131.5,167856.5
82.59815,18.52491,1189.488,0.3305029,0.6146137,56.41366,1055.087,1038.843,0.3498801,350870.2,45984.4,29881.08,138618.9,168500
82.69814,18.52491,1191.34,0.3305029,0.6146137,56.41366,1055.087,1038.843,0.3498801,350870.2,45984.4,29881.08,138618.9,168500
82.79812,18.52491,1193.193,0.3305029,0.6146137,56.41366,1055.087,1038.843,0.3498801,350870.2,45984.4,29881.08,138618.9,168500
82.8981,18.6335,1195.052,0.3257663,0.6182908,55.99474,1061.399,1037.297,0.3519733,351852.6,46330.16,30038.21,139098.4,169136.6
82.99809,18.6335,1196.915,0.3257663,0.6182908,55.99474,1061.399,1037.297,0.3519733,351852.6,46330.16,30038.21,139098.4,169136.6
83.09807,18.6335,1198.779,0.3257663,0.6182908,55.99474,1061.399,1037.297,0.3519733,351852.6,46330.16,30038.21,139098.4,169136.6
83.19805,18.74055,1200.644,0.3211442,0.621915,55.58612,1067.621,1035.764,0.3540365,352827.8,46675.42,30196.38,139570.1,169766.5
83.29803,18.74055,1202.518,0.3211442,0.621915,55.58612,1067.621,1035.764,0.3540365,352827.8,46675.42,30196.38,139570.1,169766.5
83.39802,18.74055,1204.392,0.3211442,0.621915,55.58612,1067.621,1035.764,0.3540365,352827.8,46675.42,30196.38,139570.1,169766.5
83.498,18.74055,1206.265,0.3211442,0.621915,55.58612,1067.621,1035.764,0.3540365,352827.8,46675.42,30196.38,139570.1,169766.5
83.59798,18.84609,1208.148,0.3166324,0.6254879,55.18744,1073.754,1034.243,0.3560704,353796,47020.16,30355.59,140034.4,170390
83.69797,18.84609,1210.033,0.3166324,0.6254879,55.18744,1073.754,1034.243,0.3560704,353796,47020.16,30355.59,140034.4,170390
83.79795,18.84609,1211.917,0.3166324,0.6254879,55.18744,1073.754,1034.243,0.3560704,353796,47020.16,30355.59,140034.4,170390
83.89793,18.95017,1213.808,0.312227,0.6290106,54.79829,1079.802,1032.734,0.3580757,354757.3,47364.41,30515.82,140491.3,171007.1
83.99792,18.95017,1215.704,0.312227,0.6290106,54.79829,1079.802,1032.734,0.3580757,354757.3,47364.41,30515.82,140491.3,171007.1
84.0979,18.95017,1217.599,0.312227,0.6290106,54.79829,1079.802,1032.734,0.3580757,354757.3,47364.41,30515.82,140491.3,171007.1
84.19788,19.05281,1219.496,0.3079237,0.6324843,54.41835,1085.765,1031.237,0.3600532,355712.1,47708.16,30677.06,140941,171618.1
84.29787,19.05281,1221.401,0.3079237,0.6324843,54.41835,1085.765,1031.237,0.3600532,355712.1,47708.16,30677.06,140941,171618.1
84.39785,19.05281,1223.307,0.3079237,0.6324843,54.41835,1085.765,1031.237,0.3600532,355712.1,47708.16,30677.06,140941,171618.1
84.49783,19.05281,1225.213,0.3079237,0.6324843,54.41835,1085.765,1031.237,0.3600532,355712.1,47708.16,30677.06,140941,171618.1
84.59782,19.15405,1227.126,0.303719,0.6359101,54.04728,1091.646,1029.753,0.3620034,356660.3,48051.41,30839.3,141383.7,172223
84.6978,19.15405,1229.041,0.303719,0.6359101,54.04728,1091.646,1029.753,0.3620034,356660.3,48051.41,30839.3,141383.7,172223
84.79778,19.15405,1230.956,0.303719,0.6359101,54.04728,1091.646,1029.753,0.3620034,356660.3,48051.41,30839.3,141383.7,172223
84.89777,19.25392,1232.878,0.2996094,0.639289,53.68477,1097.446,1028.281,0.3639269,357602.1,48394.17,31002.52,141819.6,172822.1
84.99775,19.25392,1234.804,0.2996094,0.639289,53.68477,1097.446,1028.281,0.3639269,357602.1,48394.17,31002.52,141819.6,172822.1
85.09773,19.25392,1236.729,0.2996094,0.639289,53.68477,1097.446,1028.281,0.3639269,357602.1,48394.17,31002.52,141819.6,172822.1
85.19772,19.35245,1238.657,0.2955916,0.6426224,53.33049,1103.168,1026.821,0.3658245,358537.7,48736.44,31166.72,142248.7,173415.4
85.2977,19.35245,1240.592,0.2955916,0.6426224,53.33049,1103.168,1026.821,0.3658245,358537.7,48736.44,31166.72,142248.7,173415.4
85.39768,19.35245,1242.528,0.2955916,0.6426224,53.33049,1103.168,1026.821,0.3658245,358537.7,48736.44,31166.72,142248.7,173415.4
85.49767,19.35245,1244.463,0.2955916,0.6426224,53.33049,1103.168,1026.821,0.3658245,358537.7,48736.44,31166.72,142248.7,173415.4
85.59765,19.44967,1246.406,0.2916621,0.6459109,52.98419,1108.814,1025.374,0.3676966,359467.3,49078.23,31331.88,142671.3,174003.2
85.69763,19.44967,1248.352,0.2916621,0.6459109,52.98419,1108.814,1025.374,0.3676966,359467.3,49078.23,31331.88,142671.3,174003.2
85.79762,19.44967,1250.297,0.2916621,0.6459109,52.98419,1108.814,1025.374,0.3676966,359467.3,49078.23,31331.88,142671.3,174003.2
85.8976,19.54561,1252.247,0.2878183,0.6491557,52.64557,1114.384,1023.939,0.3695438,360390.9,49419.55,31498,143087.5,174585.5
85.99758,19.54561,1254.202,0.2878183,0.6491557,52.64557,1114.384,1023.939,0.3695438,360390.9,49419.55,31498,143087.5,174585.5
86.09756,19.54561,1256.156,0.2878183,0.6491557,52.64557,1114.384,1023.939,0.3695438,360390.9,49419.55,31498,143087.5,174585.5
86.19755,19.6403,1258.112,0.2840571,0.6523579,52.31437,1119.881,1022.516,0.3713666,361308.7,49760.39,31665.06,143497.4,175162.4
86.29753,19.6403,1260.077,0.2840571,0.6523579,52.31437,1119.881,1022.516,0.3713666,361308.7,49760.39,31665.06,143497.4,175162.4
86.39751,19.6403,1262.041,0.2840571,0.6523579,52.31437,1119.881,1022.516,0.3713666,361308.7,49760.39,31665.06,143497.4,175162.4
86.4975,19.6403,1264.005,0.2840571,0.6523579,52.31437,1119.881,1022.516,0.3713666,361308.7,49760.39,31665.06,143497.4,175162.4
86.59748,19.73376,1265.976,0.2803755,0.6555182,51.99036,1125.306,1021.106,0.3731657,362220.8,50100.75,31833.05,143901.1,175734.2
86.69746,19.73376,1267.949,0.2803755,0.6555182,51.99036,1125.306,1021.106,0.3731657,362220.8,50100.75,31833.05,143901.1,175734.2
86.79745,19.73376,1269.923,0.2803755,0.6555182,51.99036,1125.306,1021.106,0.3731657,362220.8,50100.75,31833.05,143901.1,175734.2
86.89743,19.82601,1271.901,0.2767711,0.6586375,51.67329,1130.661,1019.708,0.3749414,363127.3,50440.66,32001.96,144298.9,176300.8
86.99741,19.82601,1273.884,0.2767711,0.6586375,51.67329,1130.661,1019.708,0.3749414,363127.3,50440.66,32001.96,144298.9,176300.8
87.0974,19.82601,1275.866,0.2767711,0.6586375,51.67329,1130.661,1019.708,0.3749414,363127.3,50440.66,32001.96,144298.9,176300.8
87.19738,19.91709,1277.851,0.2732415,0.6617166,51.36296,1135.947,1018.323,0.3766942,364028.4,50780.1,32171.79,144690.7,176862.5
87.29736,19.91709,1279.842,0.2732415,0.6617166,51.36296,1135.947,1018.323,0.3766942,364028.4,50780.1,32171.79,144690.7,176862.5
87.39735,19.91709,1281.834,0.2732415,0.6617166,51.36296,1135.947,1018.323,0.3766942,364028.4,50780.1,32171.79,144690.7,176862.5
87.49733,19.91709,1283.825,0.2732415,0.6617166,51.36296,1135.947,1018.323,0.3766942,364028.4,50780.1,32171.79,144690.7,176862.5
87.59731,20.00702,1285.824,0.2697842,0.6647565,51.05911,1141.165,1016.949,0.3784248,364924.2,51119.08,32342.51,145076.8,177419.3
87.6973,20.00702,1287.825,0.2697842,0.6647565,51.05911,1141.165,1016.949,0.3784248,364924.2,51119.08,32342.51,145076.8,177419.3
87.79728,20.00702,1289.826,0.2697842,0.6647565,51.05911,1141.165,1016.949,0.3784248,364924.2,51119.08,32342.51,145076.8,177419.3
87.89726,19.91667,1291.821,-0.2710674,0.667758,50.76156,1146.318,1015.588,0.3801334,365814.8,51457.61,32514.13,145457.2,177971.3
87.99725,19.91667,1293.813,-0.2710674,0.667758,50.76156,1146.318,1015.588,0.3801334,365814.8,51457.61,32514.13,145457.2,177971.3
88.09723,19.91667,1295.804,-0.2710674,0.667758,50.76156,1146.318,1015.588,0.3801334,365814.8,51457.61,32514.13,145457.2,177971.3
88.19721,19.82637,1297.794,-0.2708776,0.6647422,51.06054,1141.141,1016.956,0.3784166,366710.6,51457.61,32685.09,145457.2,178142.3
88.2972,19.82637,1299.776,-0.2708776,0.6647422,51.06054,1141.141,1016.956,0.3784166,366710.6,51457.61,32685.09,145457.2,178142.3
88.39718,19.82637,1301.759,-0.2708776,0.6647422,51.06054,1141.141,1016.956,0.3784166,366710.6,51457.61,32685.09,145457.2,178142.3
88.49716,19.82637,1303.741,-0.2708776,0.6647422,51.06054,1141.141,1016.956,0.3784166,366710.6,51457.61,32685.09,145457.2,178142.3
88.59715,19.73615,1305.717,-0.2706887,0.6617287,51.36175,1135.968,1018.317,0.3767011,367611.7,51457.61,32855.16,145457.2,178312.3
88.69713,19.73615,1307.691,-0.2706887,0.6617287,51.36175,1135.968,1018.317,0.3767011,367611.7,51457.61,32855.16,145457.2,178312.3
88.79711,19.73615,1309.664,-0.2706887,0.6617287,51.36175,1135.968,1018.317,0.3767011,367611.7,51457.61,32855.16,145457.2,178312.3
88.89709,19.64598,1311.633,-0.2705008,0.6587171,51.66525,1130.798,1019.673,0.3749867,368518.1,51457.61,33024.33,145457.2,178481.5
88.99708,19.64598,1313.598,-0.2705008,0.6587171,51.66525,1130.798,1019.673,0.3749867,368518.1,51457.61,33024.33,145457.2,178481.5
89.09706,19.64598,1315.562,-0.2705008,0.6587171,51.66525,1130.798,1019.673,0.3749867,368518.1,51457.61,33024.33,145457.2,178481.5
89.19704,19.55587,1317.525,-0.2703139,0.6557077,51.97102,1125.632,1021.022,0.3732736,369429.9,51457.61,33192.62,145457.2,178649.8
89.29703,19.55587,1319.481,-0.2703139,0.6557077,51.97102,1125.632,1021.022,0.3732736,369429.9,51457.61,33192.62,145457.2,178649.8
89.39701,19.55587,1321.436,-0.2703139,0.6557077,51.97102,1125.632,1021.022,0.3732736,369429.9,51457.61,33192.62,145457.2,178649.8
89.49699,19.55587,1323.392,-0.2703139,0.6557077,51.97102,1125.632,1021.022,0.3732736,369429.9,51457.61,33192.62,145457.2,178649.8
89.59698,19.46583,1325.34,-0.270128,0.6527004,52.27913,1120.469,1022.364,0.3715616,370347.1,51457.61,33360.02,145457.2,178817.2
89.69696,19.46583,1327.286,-0.270128,0.6527004,52.27913,1120.469,1022.364,0.3715616,370347.1,51457.61,33360.02,145457.2,178817.2
89.79694,19.46583,1329.233,-0.270128,0.6527004,52.27913,1120.469,1022.364,0.3715616,370347.1,51457.61,33360.02,145457.2,178817.2
89.89693,19.37585,1331.174,-0.2699431,0.6496951,52.58958,1115.31,1023.7,0.3698508,371269.7,51457.61,33526.53,145457.2,178983.7
89.99691,19.37585,1333.112,-0.2699431,0.6496951,52.58958,1115.31,1023.7,0.3698508,371269.7,51457.61,33526.53,145457.2,178983.7
90.09689,19.37585,1335.05,-0.2699431,0.6496951,52.58958,1115.31,1023.7,0.3698508,371269.7,51457.61,33526.53,145457.2,178983.7
90.19688,19.28593,1336.986,-0.2697591,0.6466919,52.9024,1110.154,1025.029,0.3681411,372197.8,51457.61,33692.16,145457.2,179149.3
90.29686,19.28593,1338.915,-0.2697591,0.6466919,52.9024,1110.154,1025.029,0.3681411,372197.8,51457.61,33692.16,145457.2,179149.3
90.39684,19.28593,1340.843,-0.2697591,0.6466919,52.9024,1110.154,1025.029,0.3681411,372197.8,51457.61,33692.16,145457.2,179149.3
90.49683,19.28593,1342.772,-0.2697591,0.6466919,52.9024,1110.154,1025.029,0.3681411,372197.8,51457.61,33692.16,145457.2,179149.3
90.59681,19.19607,1344.693,-0.2695762,0.6436908,53.21764,1105.002,1026.352,0.3664327,373131.5,51457.61,33856.9,145457.2,179314.1
90.69679,19.19607,1346.613,-0.2695762,0.6436908,53.21764,1105.002,1026.352,0.3664327,373131.5,51457.61,33856.9,145457.2,179314.1
90.79678,19.19607,1348.533,-0.2695762,0.6436908,53.21764,1105.002,1026.352,0.3664327,373131.5,51457.61,33856.9,145457.2,179314.1
90.89676,19.10627,1350.447,-0.2693942,0.6406916,53.5353,1099.854,1027.667,0.3647254,374070.7,51457.61,34020.77,145457.2,179477.9
90.99674,19.10627,1352.357,-0.2693942,0.6406916,53.5353,1099.854,1027.667,0.3647254,374070.7,51457.61,34020.77,145457.2,179477.9
91.09673,19.10627,1354.267,-0.2693942,0.6406916,53.5353,1099.854,1027.667,0.3647254,374070.7,51457.61,34020.77,145457.2,179477.9
91.19671,19.01654,1356.176,-0.2692132,0.6376944,53.85542,1094.709,1028.976,0.3630192,375015.5,51457.61,34183.76,145457.2,179640.9
91.29669,19.01654,1358.078,-0.2692132,0.6376944,53.85542,1094.709,1028.976,0.3630192,375015.5,51457.61,34183.76,145457.2,179640.9
91.39668,19.01654,1359.98,-0.2692132,0.6376944,53.85542,1094.709,1028.976,0.3630192,375015.5,51457.61,34183.76,145457.2,179640.9
91.49666,19.01654,1361.882,-0.2692132,0.6376944,53.85542,1094.709,1028.976,0.3630192,375015.5,51457.61,34183.76,145457.2,179640.9
91.59664,18.92686,1363.776,-0.2690331,0.6346994,54.17801,1089.567,1030.278,0.3613142,375966,51457.61,34345.88,145457.2,179803
91.69662,18.92686,1365.669,-0.2690331,0.6346994,54.17801,1089.567,1030.278,0.3613142,375966,51457.61,34345.88,145457.2,179803
91.79661,18.92686,1367.562,-0.2690331,0.6346994,54.17801,1089.567,1030.278,0.3613142,375966,51457.61,34345.88,145457.2,179803
91.89659,18.83724,1369.449,-0.268854,0.6317064,54.50312,1084.429,1031.573,0.3596103,376922.2,51457.61,34507.13,145457.2,179964.3
91.99657,18.83724,1371.332,-0.268854,0.6317064,54.50312,1084.429,1031.573,0.3596103,376922.2,51457.61,34507.13,145457.2,179964.3
92.09656,18.83724,1373.216,-0.268854,0.6317064,54.50312,1084.429,1031.573,0.3596103,376922.2,51457.61,34507.13,145457.2,179964.3
92.19654,18.74768,1375.098,-0.2686759,0.6287152,54.83078,1079.294,1032.861,0.3579076,377884.2,51457.61,34667.5,145457.2,180124.7
92.29652,18.74768,1376.973,-0.2686759,0.6287152,54.83078,1079.294,1032.861,0.3579076,377884.2,51457.61,34667.5,145457.2,180124.7
92.39651,18.74768,1378.848,-0.2686759,0.6287152,54.83078,1079.294,1032.861,0.3579076,377884.2,51457.61,34667.5,145457.2,180124.7
92.49649,18.74768,1380.723,-0.2686759,0.6287152,54.83078,1079.294,1032.861,0.3579076,377884.2,51457.61,34667.5,145457.2,180124.7
92.59647,18.65818,1382.59,-0.2684987,0.625726,55.16101,1074.163,1034.141,0.3562059,378851.9,51457.61,34827.01,145457.2,180284.2
92.69646,18.65818,1384.456,-0.2684987,0.625726,55.16101,1074.163,1034.141,0.3562059,378851.9,51457.61,34827.01,145457.2,180284.2
92.79644,18.65818,1386.322,-0.2684987,0.625726,55.16101,1074.163,1034.141,0.3562059,378851.9,51457.61,34827.01,145457.2,180284.2
92.89642,18.56874,1388.182,-0.2683225,0.6227388,55.49384,1069.035,1035.414,0.3545054,379825.5,51457.61,34985.65,145457.2,180442.8
92.99641,18.56874,1390.039,-0.2683225,0.6227388,55.49384,1069.035,1035.414,0.3545054,379825.5,51457.61,34985.65,145457.2,180442.8
93.09639,18.56874,1391.896,-0.2683225,0.6227388,55.49384,1069.035,1035.414,0.3545054,379825.5,51457.61,34985.65,145457.2,180442.8
93.19637,18.47936,1393.751,-0.2681473,0.6197537,55.8293,1063.91,1036.68,0.352806,380804.9,51457.61,35143.43,145457.2,180600.6
93.29636,18.47936,1395.599,-0.2681473,0.6197537,55.8293,1063.91,1036.68,0.352806,380804.9,51457.61,35143.43,145457.2,180600.6
93.39634,18.47936,1397.447,-0.2681473,0.6197537,55.8293,1063.91,1036.68,0.352806,380804.9,51457.61,35143.43,145457.2,180600.6
93.49632,18.47936,1399.295,-0.2681473,0.6197537,55.8293,1063.91,1036.68,0.352806,380804.9,51457.61,35143.43,145457.2,180600.6
93.59631,18.39003,1401.136,-0.267973,0.6167704,56.16741,1058.789,1037.938,0.3511077,381790.3,51457.61,35300.34,145457.2,180757.5
93.69629,18.39003,1402.975,-0.267973,0.6167704,56.16741,1058.789,1037.938,0.3511077,381790.3,51457.61,35300.34,145457.2,180757.5
93.79627,18.39003,1404.814,-0.267973,0.6167704,56.16741,1058.789,1037.938,0.3511077,381790.3,51457.61,35300.34,145457.2,180757.5
93.89626,18.30077,1406.648,-0.2677996,0.613789,56.50823,1053.671,1039.188,0.3494106,382781.7,51457.61,35456.39,145457.2,180913.6
93.99624,18.30077,1408.477,-0.2677996,0.613789,56.50823,1053.671,1039.188,0.3494106,382781.7,51457.61,35456.39,145457.2,180913.6
94.09622,18.30077,1410.307,-0.2677996,0.613789,56.50823,1053.671,1039.188,0.3494106,382781.7,51457.61,35456.39,145457.2,180913.6
94.19621,18.21156,1412.135,-0.2676273,0.6108097,56.85176,1048.557,1040.431,0.3477145,383779.1,51457.61,35611.59,145457.2,181068.8
94.29619,18.21156,1413.957,-0.2676273,0.6108097,56.85176,1048.557,1040.431,0.3477145,383779.1,51457.61,35611.59,145457.2,181068.8
94.39617,18.21156,1415.778,-0.2676273,0.6108097,56.85176,1048.557,1040.431,0.3477145,383779.1,51457.61,35611.59,145457.2,181068.8
94.49615,18.21156,1417.599,-0.2676273,0.6108097,56.85176,1048.557,1040.431,0.3477145,383779.1,51457.61,35611.59,145457.2,181068.8
94.59614,18.12241,1419.413,-0.2674558,0.6078322,57.19805,1043.445,1041.666,0.3460196,384782.6,51457.61,35765.93,145457.2,181223.1
94.69612,18.12241,1421.225,-0.2674558,0.6078322,57.19805,1043.445,1041.666,0.3460196,384782.6,51457.61,35765.93,145457.2,181223.1
94.7961,18.12241,1423.037,-0.2674558,0.6078322,57.19805,1043.445,1041.666,0.3460196,384782.6,51457.61,35765.93,145457.2,181223.1
94.89609,18.03331,1424.844,-0.2672854,0.6048567,57.54712,1038.337,1042.892,0.3443257,385792.2,51457.61,35919.42,145457.2,181376.6
94.99607,18.03331,1426.648,-0.2672854,0.6048567,57.54712,1038.337,1042.892,0.3443257,385792.2,51457.61,35919.42,145457.2,181376.6
95.09605,18.03331,1428.452,-0.2672854,0.6048567,57.54712,1038.337,1042.892,0.3443257,385792.2,51457.61,35919.42,145457.2,181376.6
95.19604,17.94427,1430.253,-0.2671158,0.6018829,57.89902,1033.232,1044.111,0.3426329,386808,51457.61,36072.05,145457.2,181529.2
95.29602,17.94427,1432.048,-0.2671158,0.6018829,57.89902,1033.232,1044.111,0.3426329,386808,51457.61,36072.05,145457.2,181529.2
95.396,17.94427,1433.842,-0.2671158,0.6018829,57.89902,1033.232,1044.111,0.3426329,386808,51457.61,36072.05,145457.2,181529.2
95.49599,17.94427,1435.637,-0.2671158,0.6018829,57.89902,1033.232,1044.111,0.3426329,386808,51457.61,36072.05,145457.2,181529.2
