Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
113.7929,13.1331,1720.161,-0.2591006,0.4388821,83.21905,753.4142,1094.294,0.2498416,454701,51393.66,43321.68,-1.767308E+07,-1.762976E+07
113.8929,13.10322,1721.473,-0.2590573,0.4378376,83.43037,751.6212,1094.462,0.249247,455207,51393.66,43358.94,-1.767308E+07,-1.762973E+07
113.9929,13.07409,1722.782,-0.2590148,0.4368074,83.63961,749.8527,1094.625,0.2486605,455701.8,51393.66,43395.19,-1.767308E+07,-1.762969E+07
114.0929,13.0465,1724.089,-0.2589768,0.4358879,83.827,748.2742,1094.768,0.2481371,456171.5,51393.66,43429.44,-1.767308E+07,-1.762965E+07
114.1928,13.03308,1725.393,-0.2589585,0.4354423,83.91804,747.5093,1094.837,0.2478834,456400.4,51393.66,43446.07,-1.767308E+07,-1.762964E+07
114.2928,13.00054,1726.694,-0.2589182,0.4344617,84.11888,745.826,1094.985,0.2473253,456956.5,51393.66,43486.34,-1.767308E+07,-1.76296E+07
114.3928,12.9688,1727.993,-0.2588731,0.4333631,84.34476,743.9401,1095.15,0.2466999,457500.3,51393.66,43525.52,-1.767308E+07,-1.762956E+07
114.4928,12.95465,1729.29,-0.2588521,0.432849,84.45078,743.0575,1095.225,0.2464072,457743.3,51393.66,43542.95,-1.767308E+07,-1.762954E+07
114.5928,12.92431,1730.583,-0.2588089,0.4317918,84.66942,741.2425,1095.379,0.2458053,458265.3,51393.66,43580.29,-1.767308E+07,-1.76295E+07
114.6928,12.88792,1731.874,-0.2587459,0.430513,84.93497,739.0473,1095.56,0.2450774,458893.3,51393.66,43624.92,-1.767308E+07,-1.762946E+07
114.7927,12.8709,1733.162,-0.2587225,0.4296687,85.11099,737.5979,1095.677,0.2445967,459187.7,51393.66,43645.75,-1.767308E+07,-1.762944E+07
114.8927,12.83754,1734.448,-0.2586923,0.4289233,85.26682,736.3184,1095.779,0.2441725,459765.9,51393.66,43686.5,-1.767308E+07,-1.76294E+07
114.9927,12.82078,1735.731,-0.2586738,0.4284681,85.36221,735.5369,1095.841,0.2439133,460057.1,51393.66,43706.95,-1.767308E+07,-1.762938E+07
115.0927,12.79015,1737.012,-0.2586311,0.4274099,85.58455,733.7204,1095.982,0.2433109,460590.3,51393.66,43744.24,-1.767308E+07,-1.762934E+07
115.1927,12.77258,1738.291,-0.2586099,0.4268862,85.69489,732.8214,1096.05,0.2430128,460896.6,51393.66,43765.59,-1.767308E+07,-1.762932E+07
115.2927,12.7417,1739.566,-0.2585627,0.4257139,85.9427,730.8088,1096.201,0.2423454,461436.3,51393.66,43803.03,-1.767308E+07,-1.762928E+07
115.3926,12.71179,1740.84,-0.2585232,0.4247319,86.15106,729.1232,1096.324,0.2417864,461960.5,51393.66,43839.22,-1.767308E+07,-1.762924E+07
115.4926,12.68118,1742.11,-0.2584837,0.4237456,86.36114,727.4299,1096.445,0.2412249,462498.4,51393.66,43876.17,-1.767308E+07,-1.762921E+07
115.5926,12.66867,1743.378,-0.2584638,0.4232494,86.46709,726.5781,1096.505,0.2409425,462718.6,51393.66,43891.24,-1.767308E+07,-1.762919E+07
115.6926,12.63522,1744.643,-0.258423,0.422227,86.68604,724.823,1096.626,0.2403604,463308.7,51393.66,43931.48,-1.767308E+07,-1.762915E+07
115.7926,12.60582,1745.906,-0.2583818,0.4211936,86.90816,723.0491,1096.745,0.2397722,463828.7,51393.66,43966.74,-1.767308E+07,-1.762912E+07
115.8926,12.5864,1747.166,-0.2583516,0.420435,87.07175,721.7468,1096.831,0.2393403,464173.1,51393.66,43990,-1.767308E+07,-1.762909E+07
115.9925,12.56077,1748.423,-0.2583244,0.4197489,87.22014,720.5689,1096.907,0.2389497,464628.4,51393.66,44020.63,-1.767308E+07,-1.762906E+07
116.0925,12.53246,1749.678,-0.2582849,0.4187529,87.43616,718.8592,1097.014,0.2383827,465132.5,51393.66,44054.39,-1.767308E+07,-1.762903E+07
116.1925,12.50645,1750.93,-0.2582436,0.4177065,87.66398,717.0629,1097.124,0.2377871,465596.8,51393.66,44085.35,-1.767308E+07,-1.7629E+07
116.2925,12.47985,1752.18,-0.2582166,0.4170213,87.81364,715.8866,1097.195,0.237397,466072.7,51393.66,44116.94,-1.767308E+07,-1.762897E+07
116.3925,12.44934,1753.427,-0.2581765,0.4160031,88.03676,714.1387,1097.297,0.2368174,466619.8,51393.66,44153.09,-1.767308E+07,-1.762893E+07
116.4925,12.42279,1754.672,-0.2581418,0.41512,88.23091,712.6227,1097.382,0.2363146,467097.2,51393.66,44184.48,-1.767308E+07,-1.76289E+07
116.5924,12.41018,1755.913,-0.2581224,0.4146253,88.33997,711.7734,1097.429,0.236033,467324.3,51393.66,44199.36,-1.767308E+07,-1.762888E+07
116.6924,12.37899,1757.153,-0.258085,0.4136693,88.55127,710.1323,1097.518,0.2354888,467887.2,51393.66,44236.11,-1.767308E+07,-1.762885E+07
116.7924,12.36252,1758.39,-0.2580653,0.4131633,88.66341,709.2637,1097.563,0.2352008,468185,51393.66,44255.48,-1.767308E+07,-1.762883E+07
116.8924,12.32848,1759.624,-0.2580206,0.4120173,88.91817,707.2964,1097.664,0.2345484,468801.8,51393.66,44295.43,-1.767308E+07,-1.762879E+07
116.9924,12.29437,1760.856,-0.2579756,0.4108604,89.17646,705.3104,1097.761,0.2338898,469421.8,51393.66,44335.36,-1.767308E+07,-1.762875E+07
117.0924,12.28091,1762.085,-0.2579554,0.4103392,89.2932,704.4157,1097.804,0.2335931,469667.1,51393.66,44351.08,-1.767308E+07,-1.762873E+07
117.1923,12.2511,1763.311,-0.2579167,0.4093413,89.51732,702.7026,1097.883,0.233025,470211.2,51393.66,44385.85,-1.767308E+07,-1.76287E+07
117.2923,12.21789,1764.535,-0.2578796,0.408381,89.7338,701.054,1097.956,0.2324783,470819.1,51393.66,44424.48,-1.767308E+07,-1.762866E+07
117.3923,12.19285,1765.757,-0.257832,0.4071456,90.01341,698.9333,1098.046,0.2317751,471278.7,51393.66,44453.52,-1.767308E+07,-1.762863E+07
117.4923,12.16977,1766.975,-0.2578103,0.4065806,90.14171,697.9634,1098.085,0.2314534,471703.3,51393.66,44480.25,-1.767308E+07,-1.76286E+07
117.5923,12.15232,1768.191,-0.2577949,0.4061804,90.23277,697.2764,1098.112,0.2312256,472024.8,51393.66,44500.43,-1.767308E+07,-1.762858E+07
117.6923,12.12031,1769.405,-0.2577541,0.4051149,90.47585,695.4472,1098.182,0.230619,472615.8,51393.66,44537.36,-1.767308E+07,-1.762855E+07
117.7922,12.09059,1770.616,-0.2577113,0.4039966,90.732,693.5276,1098.251,0.2299825,473166,51393.66,44571.56,-1.767308E+07,-1.762851E+07
117.8922,12.07712,1771.825,-0.2576938,0.4035379,90.83741,692.74,1098.278,0.2297213,473415.9,51393.66,44587.04,-1.767308E+07,-1.76285E+07
117.9922,12.04531,1773.031,-0.2576555,0.4025312,91.06933,691.0118,1098.335,0.2291482,474007.3,51393.66,44623.52,-1.767308E+07,-1.762846E+07
118.0922,12.01253,1774.235,-0.2576132,0.4014169,91.32705,689.099,1098.395,0.2285139,474618.3,51393.66,44660.99,-1.767308E+07,-1.762842E+07
118.1922,11.99627,1775.435,-0.2575948,0.4009325,91.43941,688.2675,1098.419,0.2282382,474922,51393.66,44679.55,-1.767308E+07,-1.76284E+07
118.2922,11.9674,1776.633,-0.2575548,0.3998744,91.68559,686.4511,1098.47,0.2276358,475462.7,51393.66,44712.44,-1.767308E+07,-1.762837E+07
118.3921,11.93604,1777.829,-0.2575164,0.398857,91.92324,684.7045,1098.515,0.2270566,476051.3,51393.66,44748.07,-1.767308E+07,-1.762834E+07
118.4921,11.92218,1779.022,-0.2574984,0.3983796,92.03508,683.8849,1098.535,0.2267848,476312,51393.66,44763.79,-1.767308E+07,-1.762832E+07
118.5921,11.89168,1780.212,-0.2574601,0.3973622,92.27404,682.1385,1098.574,0.2262057,476886.9,51393.66,44798.31,-1.767308E+07,-1.762829E+07
118.6921,11.85851,1781.4,-0.2574248,0.3964197,92.49625,680.5204,1098.608,0.2256691,477513.8,51393.66,44835.76,-1.767308E+07,-1.762825E+07
118.7921,11.83371,1782.586,-0.2573791,0.3951994,92.78513,678.4257,1098.647,0.2249745,477983.9,51393.66,44863.7,-1.767308E+07,-1.762822E+07
118.8921,11.80509,1783.768,-0.2573515,0.3944592,92.96101,677.1549,1098.667,0.224553,478527.6,51393.66,44895.86,-1.767308E+07,-1.762819E+07
118.992,11.79102,1784.948,-0.2573347,0.3940088,93.06828,676.3818,1098.679,0.2242967,478795.4,51393.66,44911.64,-1.767308E+07,-1.762817E+07
119.092,11.75654,1786.126,-0.2572973,0.3930011,93.30893,674.6519,1098.703,0.223723,479453.1,51393.66,44950.23,-1.767308E+07,-1.762813E+07
119.192,11.7364,1787.301,-0.2572745,0.3923883,93.45571,673.5999,1098.715,0.2233742,479838.2,51393.66,44972.73,-1.767308E+07,-1.762811E+07
119.292,11.70267,1788.474,-0.2572271,0.3911074,93.76363,671.401,1098.737,0.222645,480484.7,51393.66,45010.31,-1.767308E+07,-1.762807E+07
119.392,11.68709,1789.643,-0.257208,0.3905903,93.88837,670.5133,1098.744,0.2223506,480783.9,51393.66,45027.63,-1.767308E+07,-1.762806E+07
119.492,11.65847,1790.81,-0.2571704,0.3895707,94.13506,668.7629,1098.755,0.2217702,481335,51393.66,45059.39,-1.767308E+07,-1.762802E+07
119.5919,11.62791,1791.975,-0.2571322,0.3885303,94.38771,666.9771,1098.762,0.221178,481924.9,51393.66,45093.22,-1.767308E+07,-1.762799E+07
119.6919,11.59957,1793.137,-0.2570997,0.3876446,94.60365,665.4565,1098.765,0.2206737,482473.3,51393.66,45124.5,-1.767308E+07,-1.762796E+07
119.7919,11.58413,1794.296,-0.2570816,0.3871495,94.72466,664.6066,1098.766,0.2203919,482772.8,51393.66,45141.53,-1.767308E+07,-1.762794E+07
119.8919,11.55554,1795.453,-0.2570456,0.3861655,94.96583,662.9174,1098.763,0.2198317,483328.4,51393.66,45172.97,-1.767308E+07,-1.762791E+07
119.9919,11.52279,1796.608,-0.257007,0.3851047,95.22688,661.0963,1098.757,0.2192278,483966.6,51393.66,45208.9,-1.767308E+07,-1.762788E+07
120.0919,11.50902,1797.76,-0.2569882,0.3845866,95.35474,660.207,1098.752,0.2189329,484235.3,51393.66,45223.97,-1.767308E+07,-1.762786E+07
120.1918,11.47745,1798.909,-0.2569504,0.3835464,95.61221,658.4214,1098.739,0.2183408,484853,51393.66,45258.47,-1.767308E+07,-1.762783E+07
120.2918,11.46127,1800.056,-0.2569333,0.3830736,95.72961,657.6096,1098.732,0.2180716,485170.4,51393.66,45276.12,-1.767308E+07,-1.762781E+07
120.3918,11.42618,1801.2,-0.2568912,0.3819085,96.01975,655.6096,1098.711,0.2174084,485860,51393.66,45314.29,-1.767308E+07,-1.762777E+07
120.4918,11.41221,1802.342,-0.2568715,0.3813623,96.15623,654.672,1098.699,0.2170974,486135.3,51393.66,45329.46,-1.767308E+07,-1.762775E+07
120.5918,11.37599,1803.481,-0.2568292,0.3801872,96.45081,652.6547,1098.669,0.2164285,486850.4,51393.66,45368.7,-1.767308E+07,-1.762772E+07
120.6918,11.34651,1804.617,-0.2567947,0.3792269,96.69254,651.0062,1098.64,0.2158818,487434.3,51393.66,45400.55,-1.767308E+07,-1.762768E+07
120.7917,11.3224,1805.751,-0.2567572,0.378177,96.95786,649.2039,1098.605,0.2152842,487913.1,51393.66,45426.53,-1.767308E+07,-1.762766E+07
120.8917,11.2941,1806.882,-0.256733,0.3775006,97.12933,648.0427,1098.579,0.2148991,488476.3,51393.66,45456.95,-1.767308E+07,-1.762763E+07
120.9917,11.27256,1808.011,-0.2567135,0.376954,97.26826,647.1044,1098.558,0.2145879,488905.9,51393.66,45480.06,-1.767308E+07,-1.76276E+07
121.0917,11.2439,1809.137,-0.2566701,0.3757319,97.57988,645.0065,1098.504,0.2138923,489478.9,51393.66,45510.74,-1.767308E+07,-1.762757E+07
121.1917,11.21329,1810.261,-0.2566357,0.3747613,97.82845,643.3402,1098.458,0.2133397,490092.7,51393.66,45543.42,-1.767308E+07,-1.762754E+07
121.2917,11.19868,1811.381,-0.2566178,0.3742567,97.95805,642.4739,1098.432,0.2130524,490386.1,51393.66,45558.98,-1.767308E+07,-1.762753E+07
121.3916,11.16812,1812.5,-0.2565814,0.3732264,98.22343,640.7053,1098.375,0.2124659,491001.4,51393.66,45591.47,-1.767308E+07,-1.762749E+07
121.4916,11.14298,1813.615,-0.256548,0.3722785,98.46854,639.078,1098.32,0.2119263,491508.9,51393.66,45618.14,-1.767308E+07,-1.762747E+07
121.5916,11.11182,1814.729,-0.2565193,0.3714629,98.68011,637.678,1098.268,0.211462,492139.3,51393.66,45651.09,-1.767308E+07,-1.762743E+07
121.6916,11.09555,1815.839,-0.2564986,0.3708703,98.8343,636.6606,1098.229,0.2111247,492469.2,51393.66,45668.27,-1.767308E+07,-1.762742E+07
121.7916,11.07401,1816.948,-0.2564796,0.3703272,98.97589,635.7284,1098.192,0.2108155,492906.8,51393.66,45690.97,-1.767308E+07,-1.762739E+07
121.8916,11.04155,1818.054,-0.2564342,0.3690301,99.31532,633.5016,1098.099,0.2100771,493567.9,51393.66,45725.1,-1.767308E+07,-1.762736E+07
121.9915,11.01216,1819.157,-0.2563985,0.368003,99.58527,631.7385,1098.019,0.2094924,494168.2,51393.66,45755.91,-1.767308E+07,-1.762733E+07
122.0915,10.98398,1820.257,-0.2563574,0.3668197,99.89764,629.7071,1097.921,0.2088188,494745.5,51393.66,45785.37,-1.767308E+07,-1.76273E+07
122.1915,10.96649,1821.355,-0.2563413,0.3663563,100.0204,628.9117,1097.881,0.208555,495104.7,51393.66,45803.62,-1.767308E+07,-1.762728E+07
122.2915,10.9389,1822.45,-0.2563152,0.3655998,100.2212,627.6129,1097.814,0.2081243,495672,51393.66,45832.34,-1.767308E+07,-1.762725E+07
122.3915,10.90693,1823.543,-0.2562796,0.3645694,100.4957,625.8441,1097.718,0.2075378,496331.4,51393.66,45865.54,-1.767308E+07,-1.762722E+07
122.4915,10.87984,1824.634,-0.256237,0.3633286,100.8277,623.7142,1097.596,0.2068315,496891.7,51393.66,45893.59,-1.767308E+07,-1.762719E+07
122.5914,10.85438,1825.721,-0.2562176,0.3627651,100.979,622.7467,1097.539,0.2065106,497419.6,51393.66,45919.89,-1.767308E+07,-1.762716E+07
122.6914,10.83953,1826.806,-0.2562009,0.3622778,101.1101,621.9103,1097.488,0.2062333,497728.1,51393.66,45935.21,-1.767308E+07,-1.762715E+07
122.7914,10.80874,1827.888,-0.2561666,0.3612747,101.3808,620.1882,1097.379,0.2056622,498369.1,51393.66,45966.9,-1.767308E+07,-1.762712E+07
122.8914,10.79322,1828.968,-0.2561489,0.3607543,101.5216,619.2949,1097.32,0.205366,498692.8,51393.66,45982.84,-1.767308E+07,-1.76271E+07
122.9914,10.76219,1830.046,-0.2561122,0.3596758,101.8145,617.4435,1097.196,0.204752,499341.5,51393.66,46014.63,-1.767308E+07,-1.762707E+07
123.0914,10.73098,1831.12,-0.2560773,0.3586487,102.0945,615.6804,1097.071,0.2041673,499995.9,51393.66,46046.52,-1.767308E+07,-1.762704E+07
123.1913,10.702,1832.193,-0.2560464,0.3577336,102.3449,614.1093,1096.956,0.2036464,500605.2,51393.66,46076.04,-1.767308E+07,-1.762701E+07
123.2913,10.68655,1833.262,-0.2560281,0.3571919,102.4936,613.1794,1096.886,0.203338,500930.8,51393.66,46091.75,-1.767308E+07,-1.762699E+07
123.3913,10.6578,1834.33,-0.2559945,0.3561954,102.7679,611.4689,1096.754,0.2027708,501537.7,51393.66,46120.92,-1.767308E+07,-1.762696E+07
123.4913,10.63375,1835.394,-0.2559641,0.3552913,103.0177,609.9168,1096.629,0.2022561,502046.9,51393.66,46145.26,-1.767308E+07,-1.762694E+07
123.5913,10.60773,1836.456,-0.2559385,0.3545285,103.2292,608.6073,1096.521,0.2018218,502598.8,51393.66,46171.52,-1.767308E+07,-1.762691E+07
123.6913,10.57812,1837.515,-0.2558988,0.3533425,103.5592,606.5714,1096.347,0.2011467,503228.8,51393.66,46201.34,-1.767308E+07,-1.762688E+07
123.7912,10.54926,1838.572,-0.2558705,0.3524928,103.7966,605.1127,1096.218,0.200663,503844.7,51393.66,46230.31,-1.767308E+07,-1.762685E+07
123.8912,10.52607,1839.626,-0.2558447,0.3517159,104.0144,603.779,1096.097,0.2002207,504340.7,51393.66,46253.54,-1.767308E+07,-1.762683E+07
123.9912,10.5104,1840.678,-0.2558315,0.35132,104.1256,603.0993,1096.034,0.1999953,504676.3,51393.66,46269.21,-1.767308E+07,-1.762681E+07
124.0912,10.47833,1841.728,-0.2557961,0.3502512,104.4268,601.2645,1095.859,0.1993868,505364.9,51393.66,46301.21,-1.767308E+07,-1.762678E+07
124.1912,10.46401,1842.775,-0.2557787,0.3497265,104.5751,600.3639,1095.772,0.1990882,505673.1,51393.66,46315.47,-1.767308E+07,-1.762677E+07
124.2912,10.43005,1843.819,-0.2557411,0.3485873,104.8981,598.4083,1095.577,0.1984397,506405.3,51393.66,46349.2,-1.767308E+07,-1.762673E+07
124.3911,10.40204,1844.86,-0.2557123,0.3477114,105.1475,596.9046,1095.422,0.1979411,507011.3,51393.66,46376.94,-1.767308E+07,-1.762671E+07
124.4911,10.3763,1845.899,-0.255671,0.3464505,105.5081,594.74,1095.192,0.1972232,507569.5,51393.66,46402.36,-1.767308E+07,-1.762668E+07
124.5911,10.35246,1846.936,-0.2556544,0.3459437,105.6535,593.8701,1095.097,0.1969348,508087.8,51393.66,46425.85,-1.767308E+07,-1.762666E+07
124.6911,10.31862,1847.97,-0.2556236,0.3450009,105.9248,592.2515,1094.917,0.196398,508825.3,51393.66,46459.11,-1.767308E+07,-1.762662E+07
124.7911,10.30478,1849.001,-0.2556039,0.3443961,106.0993,591.2134,1094.799,0.1960538,509127.7,51393.66,46472.67,-1.767308E+07,-1.762661E+07
124.8911,10.27316,1850.03,-0.2555698,0.3433471,106.4031,589.4125,1094.589,0.1954566,509819.9,51393.66,46503.61,-1.767308E+07,-1.762658E+07
124.991,10.24203,1851.056,-0.2555364,0.3423168,106.7027,587.6439,1094.377,0.1948701,510503.5,51393.66,46533.97,-1.767308E+07,-1.762655E+07
125.091,10.22846,1852.08,-0.255521,0.3418398,106.8418,586.8251,1094.277,0.1945986,510802.2,51393.66,46547.17,-1.767308E+07,-1.762654E+07
125.191,10.19784,1853.101,-0.25549,0.340879,107.1229,585.1755,1094.072,0.1940515,511477.3,51393.66,46576.9,-1.767308E+07,-1.762651E+07
125.291,10.16407,1854.12,-0.2554553,0.3398001,107.4397,583.3236,1093.835,0.1934374,512224.3,51393.66,46609.59,-1.767308E+07,-1.762647E+07
125.391,10.14987,1855.135,-0.2554373,0.3392378,107.6054,582.3583,1093.709,0.1931173,512539,51393.66,46623.3,-1.767308E+07,-1.762646E+07
125.491,10.11373,1856.149,-0.2553999,0.3380706,107.9505,580.3545,1093.441,0.1924528,513342.3,51393.66,46658.13,-1.767308E+07,-1.762643E+07
125.5909,10.09976,1857.16,-0.2553836,0.3375575,108.1027,579.4738,1093.321,0.1921608,513653.4,51393.66,46671.55,-1.767308E+07,-1.762641E+07
125.6909,10.06303,1858.169,-0.2553494,0.3364838,108.4222,577.6306,1093.065,0.1915496,514473.6,51393.66,46706.77,-1.767308E+07,-1.762638E+07
125.7909,10.04582,1859.175,-0.2553297,0.3358655,108.6069,576.569,1092.914,0.1911975,514858.8,51393.66,46723.21,-1.767308E+07,-1.762636E+07
125.8909,10.02887,1860.178,-0.2553115,0.3352912,108.7788,575.5832,1092.772,0.1908706,515238.9,51393.66,46739.39,-1.767308E+07,-1.762634E+07
125.9909,9.994777,1861.179,-0.2552702,0.3339857,109.171,573.3421,1092.442,0.1901274,516005.2,51393.66,46771.86,-1.767308E+07,-1.762631E+07
126.0909,10.08122,1862.183,0.8951343,0.3348525,108.9103,574.8302,1092.663,0.1906209,516559.9,51452.91,46795.32,-1.771963E+07,-1.767283E+07
126.1908,10.19346,1863.196,0.8859193,0.3381558,107.9253,580.5007,1093.461,0.1925013,517279.3,51591.07,46826.31,-1.781268E+07,-1.776586E+07
126.2908,10.2667,1864.217,0.8741243,0.341919,106.8187,586.9609,1094.294,0.1946436,517749.4,51682.27,46846.96,-1.790599E+07,-1.785915E+07
126.3908,10.36444,1865.248,0.8665227,0.3443218,106.1208,591.0857,1094.784,0.1960114,518380,51805.57,46875.1,-1.799922E+07,-1.795234E+07
126.4908,10.46167,1866.287,0.8564878,0.3476076,105.1772,596.7263,1095.403,0.197882,519008,51929.53,46903.65,-1.809251E+07,-1.80456E+07
126.5908,10.55086,1867.333,0.8513677,0.3491707,104.7325,599.4097,1095.677,0.1987718,519585.4,52044.31,46930.28,-1.813898E+07,-1.809205E+07
126.6908,10.62043,1868.39,0.8465888,0.3521474,103.8933,604.5198,1096.164,0.2004663,520034.8,52134.39,46951.34,-1.818557E+07,-1.813862E+07
126.7907,10.6743,1869.455,0.8308282,0.3554055,102.9861,610.1129,1096.645,0.2023211,520385.2,52205.19,46968.04,-1.827922E+07,-1.823225E+07
126.8907,10.76725,1870.529,0.8255038,0.3579683,102.2806,614.5123,1096.986,0.20378,520991.8,52328.49,46997.28,-1.837271E+07,-1.832572E+07
126.9907,10.86243,1871.61,0.8164582,0.3607796,101.5148,619.3384,1097.323,0.2053804,521614.3,52456.12,47027.81,-1.846626E+07,-1.841923E+07
127.0907,10.96062,1872.699,0.8072894,0.3641774,100.6004,625.1713,1097.681,0.2073146,522257.8,52589.2,47059.94,-1.855985E+07,-1.851279E+07
127.1907,11.00396,1873.797,0.8026285,0.3658237,100.1617,627.9974,1097.834,0.2082518,522542.3,52648.47,47074.34,-1.86067E+07,-1.855963E+07
127.2906,11.10515,1874.903,0.7938666,0.3690357,99.31384,633.5112,1098.099,0.2100803,523208.5,52788.06,47108.49,-1.870038E+07,-1.865327E+07
127.3906,11.20394,1876.016,0.7844297,0.3721256,98.50815,638.8156,1098.31,0.2118392,523860.9,52926.02,47142.56,-1.879413E+07,-1.874699E+07
127.4906,11.2698,1877.138,0.7753276,0.3752892,97.69315,644.2465,1098.484,0.2136402,524296.9,53018.96,47165.7,-1.888811E+07,-1.884094E+07
127.5906,11.34747,1878.267,0.7693206,0.3774658,97.13819,647.9829,1098.578,0.2148793,524813.2,53129.7,47193.45,-1.898207E+07,-1.893488E+07
127.6906,11.39644,1879.404,0.7657303,0.3787351,96.81669,650.162,1098.624,0.2156019,525139.1,53199.97,47211.15,-1.902903E+07,-1.898182E+07
127.7906,11.47621,1880.548,0.757903,0.3817664,96.05524,655.3657,1098.708,0.2173275,525670.6,53315.25,47240.37,-1.912308E+07,-1.907584E+07
127.8905,11.5515,1881.7,0.7508151,0.3841916,95.45238,659.529,1098.748,0.2187081,526174,53425.2,47268.45,-1.921721E+07,-1.916994E+07
127.9905,11.64391,1882.86,0.7441766,0.386839,94.80067,664.0736,1098.765,0.2202151,526793.3,53561.38,47303.47,-1.931131E+07,-1.926401E+07
128.0905,11.72766,1884.026,0.736116,0.3899796,94.03601,669.465,1098.751,0.222003,527355.6,53686,47335.79,-1.940553E+07,-1.935819E+07
128.1906,11.76638,1885.201,0.7326139,0.3914244,93.68729,671.9452,1098.732,0.2228254,527616.2,53744.07,47350.93,-1.945268E+07,-1.940533E+07
128.2906,11.87202,1886.381,0.7255561,0.3946792,92.90869,677.5326,1098.662,0.2246783,528328.3,53903.64,47392.79,-1.954689E+07,-1.94995E+07
128.3906,11.91177,1887.57,0.7205681,0.3962426,92.53808,680.2166,1098.614,0.2255683,528597,53964.24,47408.8,-1.959409E+07,-1.954668E+07
128.4906,12.00327,1888.766,0.7132595,0.3993093,91.81748,685.481,1098.495,0.2273141,529216.9,54104.8,47446.14,-1.968849E+07,-1.964104E+07
128.5907,12.08945,1889.969,0.7056441,0.4019153,91.21164,689.9545,1098.369,0.2287976,529802.8,54238.66,47482,-1.978298E+07,-1.97355E+07
128.6907,12.1519,1891.179,0.6985297,0.4049126,90.52212,695.0999,1098.195,0.2305038,530228.1,54336.47,47508.38,-1.987766E+07,-1.983015E+07
128.7907,12.21836,1892.397,0.6934327,0.4067556,90.10195,698.2638,1098.073,0.2315531,530682.8,54441.59,47536.9,-1.997237E+07,-1.992483E+07
128.8907,12.3008,1893.621,0.6880354,0.4091225,89.56659,702.3269,1097.9,0.2329004,531247.5,54572.91,47572.76,-2.006706E+07,-2.001949E+07
128.9907,12.33639,1894.853,0.6848426,0.4105537,89.24515,704.7839,1097.787,0.2337152,531491.6,54629.96,47588.42,-2.011447E+07,-2.006688E+07
129.0908,12.43006,1896.089,0.678552,0.4134309,88.60408,709.7231,1097.539,0.2353531,532135.4,54781.14,47630.14,-2.020921E+07,-2.016158E+07
129.1908,12.47861,1897.333,0.6745427,0.4148681,88.28644,712.1902,1097.406,0.2361712,532469.8,54860.12,47652.07,-2.025661E+07,-2.020896E+07
129.2908,12.55741,1898.584,0.6673334,0.4178478,87.63318,717.3054,1097.11,0.2378675,533013.8,54989.29,47688.16,-2.035155E+07,-2.030387E+07
129.3908,12.63558,1899.842,0.6611981,0.4203269,87.09511,721.5613,1096.843,0.2392788,533555.3,55118.71,47724.57,-2.044657E+07,-2.039885E+07
129.4908,12.67311,1901.107,0.6583876,0.4217272,86.79335,723.9651,1096.684,0.2400759,533815.8,55181.23,47742.25,-2.049412E+07,-2.044637E+07
129.5909,12.74914,1902.378,0.6522791,0.4243298,86.23661,728.4329,1096.374,0.2415575,534344.5,55308.74,47778.48,-2.058925E+07,-2.054148E+07
129.6909,12.83167,1903.655,0.6464804,0.4270711,85.65592,733.1387,1096.026,0.243118,534919.9,55448.33,47818.42,-2.068444E+07,-2.063662E+07
129.7909,12.87027,1904.939,0.6429754,0.428272,85.40336,735.2003,1095.867,0.2438016,535189.8,55514.12,47837.35,-2.073207E+07,-2.068423E+07
129.8909,12.91819,1906.23,0.6402646,0.4295605,85.1336,737.4121,1095.692,0.2445351,535525.1,55596.13,47861.02,-2.077968E+07,-2.073182E+07
129.991,13.00071,1907.526,0.633793,0.432646,84.49268,742.709,1095.255,0.2462916,536103.5,55738.31,47902.3,-2.087503E+07,-2.082713E+07
130.091,13.0781,1908.828,0.6276902,0.4353821,83.93034,747.406,1094.846,0.2478492,536647.9,55872.97,47941.68,-2.097049E+07,-2.092254E+07
130.191,13.11635,1910.138,0.6244754,0.4364969,83.7028,749.3198,1094.673,0.2484838,536917.8,55940.03,47961.39,-2.101824E+07,-2.097028E+07
130.291,13.18741,1911.454,0.6192381,0.4391711,83.16071,753.9104,1094.247,0.2500061,537419.6,56065.28,47998.38,-2.111385E+07,-2.106585E+07
130.391,13.26334,1912.775,0.6141085,0.4413205,82.72874,757.6003,1093.891,0.2512298,537957.8,56200.32,48038.51,-2.12095E+07,-2.116146E+07
130.4911,13.31939,1914.103,0.6086622,0.4439018,82.2144,762.0314,1093.448,0.2526992,538355.8,56300.71,48068.53,-2.130533E+07,-2.125726E+07
130.5911,13.3906,1915.437,0.6046823,0.4455667,81.88514,764.8895,1093.154,0.253647,538863.4,56429.34,48107.18,-2.140114E+07,-2.135304E+07
130.6911,13.43517,1916.777,0.6025116,0.4469271,81.61754,767.2249,1092.908,0.2544214,539181.2,56510.19,48131.59,-2.144904E+07,-2.140091E+07
130.7911,13.47528,1918.123,0.5996318,0.4484148,81.32641,769.7787,1092.634,0.2552683,539467.5,56583.27,48153.74,-2.149698E+07,-2.144882E+07
130.8911,13.55885,1919.474,0.5937058,0.4511851,80.78833,774.5345,1092.111,0.2568454,540065.6,56736.64,48200.46,-2.159291E+07,-2.154471E+07
