Time,Speed,Distance,acceleration,force,torque,rpm
3698.986,965.8861,1679887,-0.3029473,5.372898,28.78002,9223.532
3699.086,965.9159,1679984,-0.3029489,5.373056,28.78016,9223.817
3699.187,965.9469,1680081,-0.3029502,5.373234,28.78031,9224.113
3699.287,965.9767,1680178,-0.3029519,5.373395,28.78044,9224.398
3699.387,966.0071,1680274,-0.3029534,5.373563,28.78059,9224.688
3699.487,966.0383,1680371,-0.3029546,5.373713,28.78071,9224.986
3699.587,966.0688,1680468,-0.3029564,5.373915,28.78089,9225.277
3699.687,966.0986,1680565,-0.3029579,5.374065,28.78101,9225.562
3699.787,966.1296,1680662,-0.3029594,5.374232,28.78115,9225.858
3699.887,966.157,1680759,-0.302961,5.374423,28.78132,9226.119
3699.987,966.19,1680856,-0.3029624,5.374588,28.78146,9226.435
3700.087,966.2141,1680953,-0.3029636,5.374716,28.78157,9226.664
3700.188,966.2498,1681049,-0.3029653,5.374916,28.78174,9227.005
3700.288,966.2801,1681146,-0.3029666,5.37508,28.78188,9227.295
3700.388,966.3078,1681243,-0.3029685,5.375262,28.78203,9227.56
3700.488,966.3412,1681340,-0.30297,5.375432,28.78218,9227.879
3700.588,966.3703,1681437,-0.3029713,5.375591,28.78231,9228.156
3700.688,966.4,1681534,-0.302973,5.375773,28.78247,9228.44
3700.788,966.4323,1681631,-0.3029745,5.375936,28.78261,9228.748
3700.888,966.4607,1681728,-0.3029756,5.37607,28.78272,9229.02
3700.988,966.4915,1681824,-0.3029776,5.376258,28.78288,9229.313
3701.088,966.5237,1681921,-0.3029791,5.376443,28.78304,9229.622
3701.188,966.5538,1682018,-0.3029805,5.376605,28.78317,9229.909
3701.289,966.5818,1682115,-0.3029821,5.376783,28.78333,9230.177
3701.389,966.6145,1682212,-0.3029836,5.376952,28.78347,9230.488
3701.489,966.6386,1682309,-0.3029847,5.377078,28.78358,9230.719
3701.589,966.6748,1682406,-0.3029865,5.377282,28.78375,9231.064
3701.689,966.703,1682503,-0.3029881,5.37746,28.7839,9231.333
3701.789,966.7307,1682599,-0.3029895,5.377614,28.78403,9231.598
3701.889,966.7659,1682696,-0.3029912,5.37779,28.78418,9231.934
3701.989,966.7957,1682793,-0.3029926,5.377958,28.78432,9232.219
3702.089,966.8254,1682890,-0.302994,5.378122,28.78446,9232.503
3702.189,966.8572,1682987,-0.3029955,5.378302,28.78462,9232.806
3702.29,966.8853,1683084,-0.302997,5.37846,28.78475,9233.074
3702.39,966.9156,1683181,-0.3029987,5.378634,28.7849,9233.364
3702.49,966.9479,1683278,-0.3030002,5.378805,28.78505,9233.672
3702.59,966.9771,1683374,-0.3030014,5.378941,28.78516,9233.95
3702.69,967.0081,1683471,-0.3030032,5.379141,28.78533,9234.247
3702.79,967.0372,1683568,-0.3030047,5.379303,28.78547,9234.524
3702.89,967.0624,1683665,-0.3030058,5.379439,28.78558,9234.766
3702.99,967.0999,1683762,-0.3030076,5.379645,28.78576,9235.123
3703.09,967.1284,1683859,-0.3030092,5.37981,28.7859,9235.396
3703.19,967.1588,1683956,-0.3030106,5.379977,28.78604,9235.687
3703.291,967.1907,1684053,-0.3030123,5.380138,28.78618,9235.991
3703.391,967.2211,1684149,-0.3030135,5.380279,28.7863,9236.28
3703.491,967.2505,1684246,-0.3030153,5.380489,28.78648,9236.563
3703.591,967.2817,1684343,-0.3030167,5.38066,28.78662,9236.86
3703.691,967.3114,1684440,-0.3030182,5.380801,28.78674,9237.144
3703.791,967.3405,1684537,-0.3030196,5.380986,28.7869,9237.421
3703.891,967.3718,1684634,-0.3030213,5.381164,28.78705,9237.72
3703.991,967.3952,1684731,-0.3030224,5.381279,28.78715,9237.943
3704.091,967.4327,1684828,-0.3030243,5.381502,28.78734,9238.302
3704.191,967.4634,1684924,-0.3030254,5.381671,28.78748,9238.595
3704.292,967.4893,1685021,-0.3030273,5.381835,28.78762,9238.842
3704.392,967.5238,1685118,-0.3030289,5.382009,28.78777,9239.172
3704.492,967.5542,1685215,-0.30303,5.382169,28.7879,9239.462
3704.592,967.5825,1685312,-0.3030319,5.382349,28.78806,9239.731
3704.692,967.6144,1685409,-0.3030333,5.38251,28.78819,9240.037
3704.792,967.6436,1685506,-0.3030348,5.38268,28.78834,9240.315
3704.892,967.6754,1685603,-0.3030364,5.382852,28.78848,9240.619
3704.992,967.7054,1685699,-0.3030379,5.383017,28.78862,9240.906
3705.092,967.7347,1685796,-0.3030393,5.383158,28.78874,9241.186
3705.192,967.7661,1685893,-0.3030409,5.383357,28.78891,9241.484
3705.292,967.7957,1685990,-0.3030424,5.383522,28.78905,9241.768
3705.393,967.8215,1686087,-0.3030439,5.383678,28.78919,9242.015
3705.493,967.8558,1686184,-0.3030454,5.383852,28.78933,9242.342
3705.593,967.8875,1686281,-0.3030466,5.384029,28.78948,9242.645
3705.693,967.9161,1686378,-0.3030484,5.38418,28.78961,9242.917
3705.793,967.9471,1686474,-0.3030499,5.384364,28.78977,9243.214
3705.893,967.9778,1686571,-0.3030513,5.384533,28.78991,9243.507
3705.993,968.008,1686668,-0.3030528,5.384695,28.79005,9243.795
3706.093,968.0376,1686765,-0.3030544,5.384867,28.7902,9244.078
3706.193,968.07,1686862,-0.3030556,5.385008,28.79032,9244.388
3706.293,968.098,1686959,-0.3030574,5.385202,28.79048,9244.654
3706.394,968.1297,1687056,-0.303059,5.385377,28.79063,9244.957
3706.494,968.1539,1687153,-0.3030601,5.385509,28.79074,9245.188
3706.594,968.1892,1687249,-0.3030618,5.385709,28.79091,9245.525
3706.694,968.2183,1687346,-0.3030632,5.385884,28.79106,9245.803
3706.794,968.2485,1687443,-0.303065,5.386055,28.7912,9246.092
3706.894,968.2822,1687540,-0.3030665,5.386223,28.79135,9246.414
3706.994,968.3109,1687637,-0.3030678,5.386386,28.79148,9246.688
3707.094,968.3412,1687734,-0.3030694,5.386558,28.79163,9246.978
3707.194,968.3719,1687831,-0.3030711,5.386726,28.79177,9247.271
3707.294,968.4024,1687928,-0.3030725,5.386869,28.79189,9247.562
3707.395,968.4319,1688024,-0.303074,5.387058,28.79206,9247.844
3707.495,968.4639,1688121,-0.3030754,5.387222,28.79219,9248.149
3707.595,968.4935,1688218,-0.3030769,5.387397,28.79234,9248.432
3707.695,968.5243,1688315,-0.3030785,5.38757,28.79249,9248.726
3707.795,968.554,1688412,-0.3030797,5.387741,28.79263,9249.01
3707.895,968.582,1688509,-0.3030816,5.387909,28.79278,9249.276
3707.995,968.613,1688606,-0.3030831,5.388061,28.79291,9249.572
3708.095,968.645,1688703,-0.3030843,5.388246,28.79306,9249.878
3708.195,968.6754,1688799,-0.303086,5.388402,28.7932,9250.169
3708.295,968.7053,1688896,-0.3030876,5.388582,28.79335,9250.453
3708.396,968.7348,1688993,-0.303089,5.388749,28.79349,9250.735
3708.496,968.7651,1689090,-0.3030905,5.388912,28.79363,9251.025
3708.596,968.7935,1689187,-0.303092,5.389084,28.79378,9251.296
3708.696,968.8276,1689284,-0.3030936,5.389231,28.7939,9251.622
3708.796,968.8546,1689381,-0.3030951,5.389427,28.79407,9251.879
3708.896,968.8873,1689478,-0.3030966,5.389595,28.79421,9252.191
3708.996,968.9135,1689574,-0.303098,5.389753,28.79434,9252.442
3709.096,968.9465,1689671,-0.3030996,5.389924,28.79449,9252.758
3709.196,968.9768,1689768,-0.3031008,5.390091,28.79463,9253.047
3709.296,969.0056,1689865,-0.3031027,5.390268,28.79478,9253.321
3709.396,969.037,1689962,-0.3031041,5.390429,28.79492,9253.622
3709.497,969.0671,1690059,-0.3031055,5.390595,28.79506,9253.909
3709.597,969.0968,1690156,-0.3031072,5.390774,28.79521,9254.192
3709.697,969.1285,1690253,-0.3031086,5.390934,28.79535,9254.495
3709.797,969.1578,1690349,-0.3031099,5.391078,28.79547,9254.775
3709.897,969.1897,1690446,-0.3031116,5.391273,28.79563,9255.08
3709.997,969.2209,1690543,-0.3031132,5.391448,28.79578,9255.378
3710.097,969.2458,1690640,-0.3031147,5.391599,28.79591,9255.616
3710.197,969.2811,1690737,-0.3031161,5.391785,28.79607,9255.953
3710.297,969.3119,1690834,-0.3031177,5.391938,28.7962,9256.246
3710.397,969.3403,1690931,-0.3031191,5.392112,28.79634,9256.518
3710.498,969.3721,1691028,-0.3031206,5.392285,28.79649,9256.821
3710.598,969.4022,1691124,-0.3031218,5.392416,28.7966,9257.109
3710.698,969.4316,1691221,-0.3031237,5.392613,28.79677,9257.39
3710.798,969.4635,1691318,-0.3031251,5.392787,28.79692,9257.694
3710.898,969.4924,1691415,-0.3031266,5.392937,28.79704,9257.97
3710.998,969.5214,1691512,-0.3031282,5.393134,28.79721,9258.247
3711.098,969.5533,1691609,-0.3031297,5.3933,28.79735,9258.552
3711.198,969.5834,1691706,-0.3031313,5.393454,28.79748,9258.84
3711.298,969.614,1691803,-0.3031327,5.393635,28.79764,9259.132
3711.398,969.6441,1691899,-0.3031342,5.393801,28.79778,9259.419
3711.499,969.6694,1691996,-0.3031355,5.393944,28.7979,9259.66
3711.599,969.7053,1692093,-0.3031372,5.394142,28.79807,9260.003
3711.699,969.7347,1692190,-0.3031387,5.394306,28.7982,9260.284
3711.799,969.7628,1692287,-0.3031403,5.394479,28.79835,9260.552
3711.899,969.7952,1692384,-0.3031417,5.394644,28.79849,9260.861
3711.999,969.8267,1692481,-0.3031431,5.394817,28.79864,9261.163
3712.099,969.8569,1692578,-0.3031448,5.394986,28.79878,9261.45
3712.199,969.8864,1692674,-0.3031463,5.395154,28.79892,9261.732
3712.299,969.9165,1692771,-0.3031475,5.395288,28.79904,9262.021
3712.399,969.947,1692868,-0.3031493,5.395488,28.79921,9262.311
3712.5,969.9777,1692965,-0.3031507,5.395657,28.79935,9262.604
3712.6,970.0094,1693062,-0.3031522,5.395825,28.79949,9262.907
3712.7,970.0375,1693159,-0.3031538,5.395987,28.79963,9263.176
3712.8,970.0698,1693256,-0.3031549,5.39617,28.79978,9263.484
3712.9,970.0939,1693353,-0.3031565,5.396306,28.7999,9263.715
3713,970.1282,1693449,-0.3031583,5.396509,28.80007,9264.041
3713.1,970.1592,1693546,-0.3031595,5.396672,28.80021,9264.338
3713.2,970.1885,1693643,-0.3031612,5.396844,28.80035,9264.618
3713.3,970.2197,1693740,-0.3031628,5.397004,28.80049,9264.916
3713.4,970.2515,1693837,-0.3031642,5.397183,28.80064,9265.219
3713.5,970.2816,1693934,-0.3031659,5.397348,28.80078,9265.507
3713.601,970.3121,1694031,-0.3031673,5.397507,28.80092,9265.798
3713.701,970.3423,1694128,-0.3031687,5.397663,28.80105,9266.086
3713.801,970.3718,1694224,-0.3031702,5.397842,28.8012,9266.367
3713.901,970.4025,1694321,-0.3031718,5.398023,28.80135,9266.661
3714.001,970.4288,1694418,-0.3031732,5.398181,28.80149,9266.912
3714.101,970.4611,1694515,-0.3031749,5.398364,28.80164,9267.221
3714.201,970.4917,1694612,-0.3031761,5.398518,28.80177,9267.513
3714.301,970.5228,1694709,-0.3031779,5.398685,28.80191,9267.811
3714.401,970.5527,1694806,-0.3031793,5.398856,28.80206,9268.096
3714.501,970.5844,1694903,-0.3031805,5.398995,28.80218,9268.398
3714.602,970.6136,1694999,-0.3031823,5.399193,28.80235,9268.678
3714.702,970.6448,1695096,-0.3031838,5.399366,28.80249,9268.976
3714.802,970.6678,1695193,-0.303185,5.399496,28.8026,9269.194
3714.902,970.7054,1695290,-0.3031868,5.399707,28.80278,9269.554
3715.002,970.7365,1695387,-0.303188,5.399878,28.80293,9269.85
3715.102,970.7639,1695484,-0.3031898,5.400032,28.80305,9270.112
3715.202,970.7968,1695581,-0.3031914,5.40021,28.80321,9270.426
3715.302,970.8261,1695678,-0.3031927,5.400379,28.80335,9270.706
3715.402,970.8541,1695774,-0.3031943,5.400545,28.80349,9270.974
3715.502,970.8855,1695871,-0.3031954,5.400708,28.80363,9271.273
3715.603,970.9144,1695968,-0.3031973,5.400882,28.80377,9271.549
3715.703,970.9469,1696065,-0.3031988,5.401051,28.80392,9271.859
3715.803,970.9787,1696162,-0.3032002,5.401228,28.80407,9272.163
3715.903,971.0093,1696259,-0.3032018,5.401384,28.8042,9272.456
3716.003,971.0397,1696356,-0.3032033,5.401557,28.80435,9272.745
3716.103,971.0677,1696453,-0.3032045,5.401689,28.80446,9273.013
3716.203,971.1004,1696549,-0.3032064,5.401899,28.80464,9273.325
3716.303,971.1296,1696646,-0.3032078,5.402062,28.80477,9273.604
3716.403,971.1601,1696743,-0.3032094,5.40222,28.80491,9273.896
3716.503,971.1907,1696840,-0.3032109,5.402408,28.80507,9274.188
3716.604,971.2219,1696937,-0.3032125,5.402567,28.8052,9274.486
3716.704,971.2448,1697034,-0.3032136,5.402702,28.80532,9274.704
3716.804,971.2814,1697131,-0.3032154,5.402909,28.80549,9275.055
3716.904,971.3117,1697228,-0.3032165,5.40308,28.80564,9275.344
3717.004,971.3392,1697324,-0.3032184,5.40325,28.80578,9275.605
3717.104,971.3715,1697421,-0.3032199,5.40341,28.80591,9275.914
3717.204,971.4034,1697518,-0.303221,5.403525,28.80601,9276.219
3717.304,971.432,1697615,-0.3032228,5.403746,28.8062,9276.492
3717.404,971.4639,1697712,-0.3032244,5.403924,28.80635,9276.797
3717.504,971.4938,1697809,-0.3032258,5.404096,28.8065,9277.082
3717.604,971.5248,1697906,-0.3032274,5.40426,28.80663,9277.379
3717.705,971.5544,1698003,-0.3032289,5.404427,28.80677,9277.661
3717.805,971.5842,1698099,-0.3032301,5.404561,28.80689,9277.945
3717.905,971.615,1698196,-0.303232,5.404763,28.80706,9278.239
3718.005,971.6462,1698293,-0.3032335,5.404939,28.80721,9278.538
3718.105,971.6749,1698390,-0.3032349,5.405082,28.80733,9278.812
3718.205,971.705,1698487,-0.3032365,5.405258,28.80748,9279.099
3718.305,971.7372,1698584,-0.3032379,5.405433,28.80763,9279.407
3718.405,971.7595,1698681,-0.3032391,5.405578,28.80775,9279.619
3718.505,971.7963,1698778,-0.3032409,5.405774,28.80791,9279.971
3718.605,971.8281,1698874,-0.3032421,5.405951,28.80807,9280.274
3718.706,971.8542,1698971,-0.3032438,5.40611,28.8082,9280.523
3718.806,971.886,1699068,-0.3032454,5.406286,28.80835,9280.827
3718.906,971.9188,1699166,-0.3032467,5.406456,28.80849,9281.141
3719.006,971.9487,1699263,-0.3032484,5.406623,28.80863,9281.427
3719.106,971.9798,1699361,-0.3032499,5.406781,28.80877,9281.723
3719.206,972.0084,1699458,-0.3032512,5.406927,28.80889,9281.996
3719.306,972.0372,1699556,-0.3032529,5.40713,28.80906,9282.271
3719.406,972.0703,1699653,-0.3032545,5.4073,28.80921,9282.588
3719.506,972.1005,1699751,-0.3032559,5.407458,28.80934,9282.876
3719.606,972.1308,1699848,-0.3032575,5.407631,28.80948,9283.165
3719.707,972.1616,1699946,-0.3032589,5.407792,28.80962,9283.459
3719.807,972.1854,1700043,-0.3032601,5.407934,28.80974,9283.687
3719.907,972.2219,1700141,-0.3032619,5.408128,28.80991,9284.035
3720.007,972.2525,1700238,-0.3032631,5.408311,28.81006,9284.327
3720.107,972.2791,1700336,-0.3032649,5.408476,28.8102,9284.581
3720.207,972.3118,1700433,-0.3032664,5.408645,28.81034,9284.894
3720.307,972.3422,1700531,-0.3032677,5.408812,28.81048,9285.184
3720.407,972.374,1700628,-0.3032694,5.408988,28.81063,9285.487
3720.507,972.4039,1700726,-0.303271,5.409156,28.81077,9285.773
3720.607,972.4335,1700823,-0.3032724,5.409321,28.81091,9286.056
3720.708,972.4644,1700921,-0.303274,5.409492,28.81106,9286.351
3720.808,972.4941,1701018,-0.3032755,5.409658,28.8112,9286.634
3720.908,972.5246,1701116,-0.3032767,5.409797,28.81132,9286.926
3721.008,972.5557,1701213,-0.3032785,5.409996,28.81148,9287.223
3721.108,972.5858,1701311,-0.3032799,5.410152,28.81162,9287.51
3721.208,972.6158,1701408,-0.3032815,5.41032,28.81176,9287.797
3721.308,972.6443,1701506,-0.3032829,5.410492,28.8119,9288.068
3721.408,972.674,1701603,-0.303284,5.410673,28.81206,9288.352
3721.508,972.7072,1701701,-0.3032858,5.410837,28.81219,9288.669
3721.608,972.7375,1701798,-0.3032875,5.411008,28.81234,9288.959
3721.708,972.7678,1701896,-0.3032887,5.411178,28.81248,9289.248
3721.809,972.7964,1701993,-0.3032904,5.411339,28.81262,9289.521
3721.909,972.8283,1702091,-0.303292,5.411515,28.81277,9289.826
3722.009,972.8573,1702188,-0.3032934,5.41168,28.81291,9290.103
3722.109,972.8882,1702286,-0.303295,5.411835,28.81304,9290.398
3722.209,972.9178,1702383,-0.3032965,5.412008,28.81318,9290.681
3722.309,972.9497,1702481,-0.3032979,5.412161,28.81331,9290.985
3722.409,972.9772,1702578,-0.3032995,5.412357,28.81348,9291.248
3722.509,973.0087,1702676,-0.3033009,5.412519,28.81362,9291.548
3722.609,973.0344,1702773,-0.3033021,5.412664,28.81374,9291.794
3722.709,973.0699,1702871,-0.303304,5.41286,28.81391,9292.133
3722.81,973.0996,1702968,-0.3033055,5.413026,28.81404,9292.417
3722.91,973.1285,1703066,-0.303307,5.413202,28.81419,9292.692
3723.01,973.1602,1703163,-0.3033085,5.413365,28.81433,9292.995
3723.11,973.1906,1703261,-0.3033098,5.413533,28.81447,9293.285
3723.21,973.2213,1703358,-0.3033114,5.413701,28.81462,9293.578
3723.31,973.2513,1703456,-0.3033129,5.413867,28.81476,9293.865
3723.41,973.283,1703553,-0.3033144,5.414019,28.81488,9294.168
3723.51,973.3124,1703651,-0.3033159,5.41421,28.81504,9294.449
3723.61,973.3417,1703748,-0.3033174,5.414371,28.81518,9294.729
3723.71,973.3743,1703846,-0.3033189,5.414544,28.81533,9295.039
3723.811,973.4047,1703943,-0.3033204,5.41471,28.81547,9295.329
3723.911,973.4338,1704041,-0.3033219,5.414881,28.81561,9295.608
3724.011,973.4597,1704138,-0.3033234,5.415044,28.81575,9295.855
3724.111,973.4937,1704236,-0.303325,5.41522,28.8159,9296.18
3724.211,973.524,1704333,-0.3033262,5.415389,28.81604,9296.47
3724.311,973.5541,1704431,-0.303328,5.415551,28.81618,9296.757
3724.411,973.5862,1704528,-0.3033295,5.415732,28.81633,9297.063
3724.511,973.6154,1704626,-0.3033309,5.415897,28.81647,9297.342
3724.611,973.645,1704723,-0.3033324,5.416058,28.8166,9297.624
3724.711,973.6773,1704821,-0.303334,5.416236,28.81676,9297.934
3724.812,973.7075,1704918,-0.3033351,5.416364,28.81686,9298.222
3724.912,973.7372,1705016,-0.3033369,5.416576,28.81704,9298.506
3725.012,973.7668,1705113,-0.3033385,5.41674,28.81718,9298.788
3725.112,973.7977,1705211,-0.30334,5.41689,28.81731,9299.083
3725.212,973.829,1705308,-0.3033414,5.417072,28.81746,9299.382
3725.312,973.8576,1705406,-0.3033429,5.417239,28.8176,9299.655
3725.412,973.8839,1705503,-0.3033445,5.417401,28.81774,9299.905
3725.512,973.9175,1705601,-0.303346,5.417588,28.8179,9300.228
3725.612,973.9479,1705698,-0.3033472,5.417745,28.81803,9300.517
3725.712,973.9807,1705796,-0.3033489,5.417924,28.81818,9300.83
3725.813,974.0101,1705893,-0.3033504,5.418082,28.81831,9301.11
3725.913,974.0398,1705991,-0.3033519,5.418262,28.81846,9301.395
3726.013,974.0693,1706088,-0.3033535,5.418431,28.81861,9301.676
3726.113,974.0999,1706186,-0.3033549,5.41859,28.81874,9301.969
3726.213,974.1324,1706283,-0.3033564,5.41874,28.81887,9302.279
3726.313,974.1627,1706381,-0.3033579,5.418924,28.81903,9302.568
3726.413,974.1911,1706478,-0.3033594,5.419095,28.81917,9302.84
3726.513,974.2166,1706576,-0.3033607,5.419239,28.81929,9303.083
3726.613,974.2524,1706673,-0.3033625,5.419429,28.81945,9303.425
3726.713,974.2827,1706771,-0.3033636,5.419609,28.8196,9303.714
3726.813,974.3115,1706868,-0.3033655,5.419783,28.81975,9303.989
3726.914,974.3423,1706966,-0.3033669,5.419941,28.81988,9304.284
3727.014,974.3751,1707063,-0.3033682,5.420107,28.82002,9304.596
3727.114,974.4044,1707161,-0.3033699,5.420281,28.82017,9304.876
3727.214,974.4353,1707258,-0.3033715,5.420455,28.82032,9305.172
3727.314,974.4626,1707356,-0.3033729,5.420624,28.82046,9305.432
3727.414,974.4954,1707453,-0.3033744,5.420782,28.82059,9305.745
3727.514,974.5266,1707551,-0.303376,5.420963,28.82075,9306.043
3727.614,974.556,1707648,-0.3033774,5.421103,28.82086,9306.323
3727.714,974.5835,1707746,-0.3033789,5.421295,28.82103,9306.587
3727.814,974.6161,1707843,-0.3033804,5.421464,28.82117,9306.898
3727.915,974.6412,1707941,-0.3033816,5.421598,28.82128,9307.138
3728.015,974.6764,1708038,-0.3033834,5.421795,28.82145,9307.474
3728.115,974.7073,1708136,-0.3033846,5.421967,28.82159,9307.77
3728.215,974.7375,1708233,-0.3033864,5.422125,28.82172,9308.058
3728.315,974.7669,1708331,-0.3033879,5.422312,28.82188,9308.338
3728.415,974.799,1708428,-0.3033893,5.422478,28.82202,9308.644
3728.515,974.8287,1708526,-0.3033909,5.422645,28.82216,9308.928
3728.615,974.8593,1708623,-0.3033923,5.422804,28.8223,9309.22
3728.715,974.8892,1708721,-0.3033936,5.42295,28.82242,9309.506
3728.815,974.9193,1708818,-0.3033954,5.423149,28.82259,9309.793
3728.916,974.951,1708916,-0.3033969,5.423325,28.82274,9310.096
3729.016,974.9748,1709013,-0.303398,5.42345,28.82284,9310.323
3729.116,975.0089,1709111,-0.3033998,5.423662,28.82302,9310.648
3729.216,975.0422,1709208,-0.3034011,5.423831,28.82316,9310.967
3729.316,975.0709,1709306,-0.3034028,5.423989,28.8233,9311.241
3729.416,975.1026,1709403,-0.3034043,5.424151,28.82343,9311.544
3729.516,975.1312,1709501,-0.3034055,5.424292,28.82355,9311.816
3729.616,975.1606,1709598,-0.3034073,5.424507,28.82373,9312.098
3729.716,975.191,1709696,-0.3034089,5.424674,28.82387,9312.388
3729.816,975.2181,1709793,-0.30341,5.424798,28.82398,9312.646
3729.917,975.2542,1709891,-0.3034119,5.42501,28.82416,9312.991
3730.017,975.2831,1709988,-0.3034131,5.425171,28.82429,9313.268
3730.117,975.3132,1710086,-0.3034148,5.425338,28.82443,9313.555
3730.217,975.3456,1710183,-0.3034163,5.425519,28.82459,9313.864
3730.317,975.3759,1710281,-0.3034178,5.425687,28.82473,9314.153
3730.417,975.4051,1710378,-0.3034193,5.425848,28.82486,9314.433
3730.517,975.437,1710476,-0.3034208,5.426013,28.825,9314.737
3730.617,975.4648,1710573,-0.3034221,5.426159,28.82512,9315.003
3730.717,975.4956,1710671,-0.3034238,5.426353,28.82529,9315.297
3730.817,975.528,1710768,-0.3034253,5.42653,28.82544,9315.606
3730.917,975.5572,1710866,-0.3034268,5.426688,28.82557,9315.885
3731.018,975.5867,1710963,-0.3034284,5.426854,28.82571,9316.167
3731.118,975.6184,1711061,-0.3034299,5.427032,28.82586,9316.47
3731.218,975.6463,1711158,-0.3034314,5.427207,28.82601,9316.735
3731.318,975.6791,1711256,-0.3034329,5.427373,28.82615,9317.049
3731.418,975.7093,1711353,-0.3034341,5.427546,28.82629,9317.337
3731.518,975.7373,1711451,-0.3034358,5.427711,28.82643,9317.604
3731.618,975.7671,1711548,-0.3034373,5.427865,28.82656,9317.889
3731.718,975.8007,1711646,-0.3034387,5.428021,28.82669,9318.21
3731.818,975.8313,1711743,-0.3034402,5.428214,28.82686,9318.502
3731.918,975.8596,1711841,-0.3034418,5.42839,28.82701,9318.772
3732.019,975.8913,1711938,-0.3034433,5.428535,28.82713,9319.075
3732.119,975.9208,1712036,-0.3034448,5.428709,28.82727,9319.356
3732.219,975.9504,1712133,-0.3034463,5.428897,28.82743,9319.64
3732.319,975.978,1712231,-0.3034478,5.429049,28.82756,9319.902
3732.419,976.0123,1712328,-0.3034493,5.429228,28.82771,9320.23
3732.519,976.0433,1712426,-0.3034506,5.429401,28.82786,9320.527
3732.619,976.0735,1712523,-0.3034523,5.429565,28.828,9320.815
3732.719,976.1029,1712621,-0.3034538,5.429733,28.82814,9321.096
3732.819,976.1349,1712718,-0.3034553,5.42991,28.82829,9321.402
3732.919,976.1644,1712816,-0.3034567,5.430075,28.82842,9321.684
3733.02,976.1954,1712913,-0.3034582,5.430246,28.82857,9321.979
3733.12,976.224,1713011,-0.3034596,5.430387,28.82869,9322.252
3733.22,976.2546,1713108,-0.3034613,5.430573,28.82884,9322.545
3733.32,976.2869,1713206,-0.3034627,5.430739,28.82898,9322.853
3733.42,976.3098,1713303,-0.3034639,5.430881,28.8291,9323.071
3733.52,976.3469,1713401,-0.3034658,5.43109,28.82928,9323.426
3733.62,976.3764,1713498,-0.3034669,5.431249,28.82941,9323.708
3733.72,976.4043,1713596,-0.3034688,5.431409,28.82955,9323.974
3733.82,976.4377,1713693,-0.3034703,5.431594,28.8297,9324.293
3733.92,976.4667,1713791,-0.3034715,5.431751,28.82983,9324.57
3734.021,976.4992,1713888,-0.3034733,5.431931,28.82999,9324.88
3734.121,976.5299,1713986,-0.3034747,5.432106,28.83013,9325.174
3734.221,976.5594,1714083,-0.3034761,5.432244,28.83025,9325.455
3734.321,976.5901,1714181,-0.3034776,5.432433,28.83041,9325.749
3734.421,976.6191,1714278,-0.3034792,5.432605,28.83055,9326.025
3734.521,976.6505,1714376,-0.3034808,5.432763,28.83069,9326.325
3734.621,976.6814,1714473,-0.3034822,5.432936,28.83083,9326.62
3734.721,976.7101,1714571,-0.3034836,5.433103,28.83097,9326.895
3734.821,976.7351,1714668,-0.3034849,5.43325,28.8311,9327.133
3734.921,976.7722,1714766,-0.3034867,5.433451,28.83127,9327.486
3735.021,976.8018,1714863,-0.303488,5.433619,28.83141,9327.77
3735.122,976.8328,1714961,-0.3034897,5.433792,28.83155,9328.066
3735.222,976.8635,1715058,-0.3034911,5.43395,28.83169,9328.359
3735.322,976.8939,1715156,-0.3034924,5.43409,28.8318,9328.649
3735.422,976.923,1715253,-0.3034942,5.434295,28.83198,9328.927
3735.522,976.9538,1715351,-0.3034957,5.434465,28.83212,9329.222
3735.622,976.9783,1715448,-0.3034968,5.434596,28.83223,9329.455
3735.722,977.0154,1715546,-0.3034986,5.434793,28.8324,9329.81
3735.822,977.0436,1715643,-0.3035002,5.434961,28.83254,9330.079
3735.922,977.074,1715741,-0.3035016,5.435131,28.83268,9330.369
3736.022,977.1034,1715838,-0.3035032,5.435313,28.83283,9330.649
3736.123,977.1357,1715936,-0.3035045,5.435478,28.83297,9330.958
3736.223,977.165,1716033,-0.3035061,5.435642,28.83311,9331.238
3736.323,977.1957,1716131,-0.3035077,5.435813,28.83325,9331.531
3736.423,977.2273,1716228,-0.3035089,5.435943,28.83336,9331.833
3736.523,977.2582,1716326,-0.3035107,5.436153,28.83354,9332.129
3736.623,977.2873,1716423,-0.3035122,5.436323,28.83368,9332.406
3736.723,977.3187,1716521,-0.3035137,5.43648,28.83381,9332.706
3736.823,977.3487,1716618,-0.3035151,5.436657,28.83396,9332.992
3736.923,977.3791,1716716,-0.3035165,5.43682,28.8341,9333.282
3737.023,977.4044,1716813,-0.303518,5.436976,28.83423,9333.523
3737.124,977.4385,1716911,-0.3035196,5.437164,28.83439,9333.851
3737.224,977.4697,1717008,-0.3035208,5.437336,28.83453,9334.148
3737.324,977.5004,1717106,-0.3035226,5.437501,28.83467,9334.44
3737.424,977.5295,1717203,-0.3035241,5.43767,28.83482,9334.72
3737.524,977.5612,1717301,-0.3035255,5.437847,28.83496,9335.021
3737.624,977.5924,1717398,-0.3035271,5.437993,28.83509,9335.319
3737.724,977.6225,1717496,-0.3035286,5.438181,28.83525,9335.606
3737.824,977.6504,1717593,-0.3035297,5.438316,28.83536,9335.873
3737.924,977.681,1717691,-0.3035315,5.438511,28.83552,9336.166
